timestamp,experiment_name,experiment_type,total_return_pct,sharpe_ratio,max_drawdown_pct,total_trades,win_rate,duration_seconds,success
2025-11-23T16:54:03.981478,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,1.461839199066162,False
2025-11-23T16:55:21.877732,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,0.7856638431549072,False
2025-11-23T16:56:09.515066,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,6.6434760093688965,True
2025-11-23T16:56:24.364591,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,6.6511311531066895,True
2025-11-23T17:06:39.948293,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,6.424769163131714,True
2025-11-23T17:18:51.638539,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,6.208994150161743,True
2025-11-23T17:19:52.832805,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,6.233816146850586,True
2025-11-23T18:00:00.159888,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,6.240228176116943,True
2025-11-23T18:00:16.000201,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,6.2347798347473145,True
2025-11-23T18:00:30.383084,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,6.20196795463562,True
2025-11-24T09:22:51.191928,Baseline_AAPL_1Week,baseline_backtest,0.0,0.0,0.0,0,0.0,661.0170660018921,True
2025-11-24T10:42:21.858262,Smoke_Test,smoke_test,0.0,0.0,0.0,0,0.0,9.621232748031616,True
2025-11-24T11:06:11.068246,Parameter_Sweep_Quick_Test,parameter_sweep,0.0,0.0,0.0,0,0.0,8.487701416015625e-05,False
2025-11-24T11:07:20.908526,Parameter_Sweep_Quick_Test,parameter_sweep,0.0,0.0,0.0,0,0.0,9.393692016601562e-05,False
2025-11-24T11:07:28.864534,Parameter_Sweep_Quick_Test,parameter_sweep,0.0,0.0,0.0,0,0.0,8.606910705566406e-05,False
2025-11-24T11:07:49.132270,Parameter_Sweep_Quick_Test,parameter_sweep,0.0,0.0,0.0,0,0.0,0.00010538101196289062,False
2025-11-24T11:08:21.771714,Parameter_Sweep_Quick_Test,parameter_sweep,0.0,0.0,0.0,0,0.0,9.012222290039062e-05,False
2025-11-24T11:08:48.349257,Parameter_Sweep_Quick_Test,parameter_sweep,0.0,0.0,0.0,0,0.0,8.7738037109375e-05,False
2025-11-24T11:37:05.100520,Walk_Forward_Quick_Test,walk_forward_analysis,0.0,0.0,0.0,0,0.0,1228.952321767807,True
2025-11-24T12:03:06.517089,Monte_Carlo_AAPL_Jan3,monte_carlo_simulation,0.0,0.0,0.0,0,0.0,376.15857791900635,True
2025-11-24T12:09:05.889528,Monte_Carlo_AAPL_Jan3,monte_carlo_simulation,0.0,0.0,0.0,0,0.0,350.0671842098236,True
2025-11-24T12:12:15.499304,Liquidity_Stress_AAPL_Jan3,liquidity_stress_testing,0.0,0.0,0.0,0,0.0,73.36920309066772,True
2025-11-24T12:13:36.044949,Correlation_Stress_AAPL_Jan3,correlation_stress_testing,0.0,0.0,0.0,0,0.0,71.59607601165771,True
2025-11-24T12:14:57.448988,Survivorship_Bias_AAPL_Jan3,survivorship_bias_testing,0.0,0.0,0.0,0,0.0,73.44858121871948,True
2025-11-24T12:17:19.213655,Data_Error_AAPL_Jan3,data_error_simulation,0.0,0.0,0.0,0,0.0,132.54324412345886,True
2025-11-24T12:28:58.360391,Regime_Specific_AAPL_Jan,regime_specific_testing,0.0,0.0,0.0,0,0.0,381.26354598999023,True
